day,Eggs,Larvae,Pupae,Adults,Zero Locations
3441,2017928.937110,189807.617822,88883.965760,114116,37707
3442,2014296.442258,191458.332532,83988.655628,113368,37940
3443,2158466.218272,195498.481730,80569.102961,111592,38260
3444,2125385.205613,195040.544044,78149.590527,109769,38642
3445,2053439.898268,192193.278337,76047.340894,108026,39116
3446,2061247.805319,192816.926691,75998.342472,106031,39718
3447,2002555.760152,189049.857253,73713.672942,104811,40236
3448,1886437.962665,190505.551006,80525.170089,102914,40703
3449,1855403.621062,189442.685706,84208.199626,102119,40886
3450,1763373.764033,186170.684639,86434.316847,102148,41079
3451,1796366.508489,186059.183650,87196.666306,102431,40904
3452,1876688.743308,189587.141413,88920.222454,102717,40689
3453,1857584.296158,192417.878020,94118.279066,103678,40417
3454,1841204.047831,193296.506381,98735.487068,105227,39969
3455,1820331.548766,192134.848471,99875.805985,107175,39448
3456,1794532.207953,191304.095555,101008.021257,109498,39001
3457,1854784.375807,192177.160264,100074.479523,111605,38308
3458,1956070.152572,196061.237769,99699.688846,112814,37862
3459,1956214.697947,197405.068282,100121.006320,114010,37610
3460,1926552.414416,195283.944167,97718.880507,114779,37330
3461,1948182.441667,195037.565372,95177.987389,115619,37025
3462,1921329.928528,193638.680148,93104.260939,115370,37148
3463,1925743.419363,193264.515309,91580.385558,115339,37177
3464,1946103.705425,192303.252560,87984.292194,114789,37268
3465,1947539.097660,190272.305523,83437.808705,113871,37480
3466,1951831.864580,189150.827146,79885.564138,113111,37790
3467,1956518.940711,187953.455915,76635.934938,110820,38165
3468,1925393.148933,185890.286932,74120.394901,108788,38884
3469,1875273.393150,183407.440114,72527.490015,106215,39658
3470,1832015.266140,180189.990330,70402.543602,104382,40205
3471,1806685.843075,181079.194021,72589.237100,101992,40828
3472,1772781.547836,181281.384311,75433.744428,100041,41324
3473,1692531.038573,179353.058329,78278.578825,99199,41736
3474,1682449.502540,180027.852859,82159.277725,98760,41907
3475,1814123.782614,186159.987738,86662.142986,99212,41956
3476,1833227.442423,190600.933691,93535.651934,99964,41564
3477,1862707.266655,195067.042140,102042.520912,101953,40881
3478,1850669.150397,194566.811935,104560.612161,105362,40070
3479,1750711.150524,192078.830252,107662.467366,108337,39037
3480,1778943.470166,192422.799303,108913.453977,111275,38441
3481,1821280.300469,193054.593314,107630.298285,113575,37697
3482,1864285.356555,195079.634168,107318.421839,115800,37061
3483,1958786.852285,197107.610399,103995.845876,117771,36644
3484,1964670.645709,198382.447061,102693.566978,118906,36288
3485,1994387.931605,200048.344395,102620.133065,119693,35939
3486,2018746.462600,200735.595420,101242.402744,120514,35772
3487,2035524.942170,201694.912232,100984.225722,120516,35813
3488,2059974.659786,204767.435602,104238.093962,121368,35759
3489,2064438.306083,205415.253282,105442.396985,122230,35533
3490,2010661.213499,206401.343774,111318.229551,123482,35297
3491,2116256.512049,209696.475245,114424.153334,125214,34773
3492,2051959.000276,207769.770765,114241.089925,126864,34236
3493,2087042.888503,207870.935504,112774.175448,128444,33907
3494,2292084.217238,214560.920774,111842.528579,129595,33755
3495,2321555.406666,216835.530067,111197.040642,130551,33429
3496,2247455.759599,216391.117766,113000.766360,131236,33220
3497,2162593.999475,212748.135129,111924.622023,132051,32865
3498,2124591.877712,211312.178621,112323.889839,132836,32843
3499,1994697.677119,209923.513654,118596.855742,133045,32662
3500,1916311.480104,208146.647018,125364.760064,134929,32144
3501,2019815.099193,210881.451427,128603.623423,137575,31660
3502,2110884.651851,214014.459178,129830.951591,139724,31158
3503,2218079.901369,218993.980118,132427.128672,142283,30598
3504,2259070.041215,223343.419186,137938.066689,144960,30085
3505,2363431.143737,225155.798484,135768.949183,147701,29462
3506,2413507.739612,227519.551429,134257.879737,150256,29018
3507,2493658.580167,231306.648543,135151.795622,152041,28515
3508,2537216.410509,234923.365008,138260.615800,153767,27977
3509,2426341.378951,232763.718084,140647.641790,156023,27600
3510,2481611.343811,234885.492839,143671.143468,158381,27298
3511,2576791.720564,236398.127050,140848.815179,161066,26862
3512,2522077.724432,237957.764334,145321.683533,162264,26475
3513,2414657.548907,236599.301701,152212.847716,164903,26117
3514,2316601.717600,232712.049913,154812.806541,167575,25524
3515,2233006.882734,228378.836020,153460.546931,170357,25123
3516,2245556.540865,225598.079844,146667.534987,173173,24684
3517,2268884.475034,224607.944949,140003.566100,173833,24520
3518,2466455.508493,229594.569951,133463.181509,173712,24553
3519,2330133.147673,223658.655287,123740.760714,172081,24770
3520,2480720.325819,227046.339839,118906.451245,169741,25139
3521,2597327.413995,230776.722105,115520.868389,166600,25676
3522,2420812.506919,226240.475150,113757.890572,163892,26313
3523,2395836.352403,226223.735872,116661.346715,160068,26960
3524,2469033.515060,228258.893282,117892.808911,157920,27259
3525,2504246.795256,232744.614663,124626.933154,156440,27629
3526,2668603.625004,240072.525263,132820.978146,155905,27659
3527,2676203.265039,239570.970063,132638.093517,156743,27316
3528,2676355.626028,242987.110738,140112.286696,157605,27076
3529,2740184.843855,246547.145711,147897.022066,159090,26776
3530,2576331.209650,244600.521888,157715.200320,162048,26135
3531,2674072.668853,247062.890812,163210.588807,166147,25454
3532,2493244.749503,241028.313681,162312.957636,170673,24854
3533,2620155.477641,247626.036424,173562.832164,174020,24240
3534,2753406.513537,254378.257714,186683.365900,179097,23435
3535,2469856.561779,245977.615588,189038.728218,185481,22468
3536,2435024.074607,244378.638358,193707.007787,192010,21495
3537,2360393.855758,240488.596424,191826.727730,197942,20643
3538,2290057.244039,237026.956948,188238.164263,203225,19867
3539,2460719.375084,242891.737960,190295.310086,207081,19487
3540,2781380.188941,248133.208491,173843.610942,209931,18981
3541,3050316.753730,254184.306784,157618.988312,210289,18925
3542,3225418.996567,264402.973437,158442.265060,208402,19139
3543,3343815.634305,268719.170891,156263.439778,206803,19273
3544,2906730.167489,257914.533993,153548.889567,204766,19554
3545,2931806.980037,255792.013343,151755.479869,203258,19770
3546,3067690.192152,258048.229797,147042.655412,200818,20075
3547,3132633.821740,262561.711616,150012.612831,198575,20433
3548,3214647.239529,269391.953614,163469.003599,196989,20491
3549,3279982.716144,268684.103984,161152.486935,197508,20263
3550,3067272.158420,265457.863179,165800.008703,197754,20322
3551,3019460.471403,264331.616949,171700.975810,198440,20227
3552,3067001.716531,266695.902202,177263.659932,199878,19935
3553,2968185.021749,264017.113965,182212.260828,202410,19645
3554,3038892.355998,266794.025012,190575.121195,204704,19427
3555,3247958.906035,270654.956715,188641.601118,207962,18975
3556,3235188.568346,274045.125237,193947.131078,210736,18729
3557,3330208.300024,276302.063428,194482.251871,214314,18206
3558,3243889.928099,272282.180713,187841.443654,217257,17894
3559,3270077.617053,272933.080270,184703.477164,219003,17620
3560,3484417.923464,277883.903064,181734.672213,219700,17562
3561,3542191.779809,281050.499994,180445.255402,220141,17500
3562,3576245.892693,284061.798450,186870.369770,220608,17521
3563,3604514.304344,284958.327806,187751.794568,220777,17234
3564,3553133.315293,283546.441038,185208.636997,221795,17033
3565,3712719.726106,289662.791744,194028.791292,222379,17022
3566,3805528.241377,293889.957645,204073.382082,224370,16717
3567,3603355.515306,292279.317408,217675.243185,227840,16426
3568,3684738.909119,291886.768061,219881.857498,232045,15877
3569,3838183.054227,293524.301017,212975.778361,236870,15504
3570,3941843.665365,297052.327706,209328.039942,239910,15192
3571,3976223.440099,302024.673050,218984.075825,242638,14797
3572,4101026.291762,302818.872457,214975.576360,245363,14454
3573,3838465.162001,296182.417214,210150.534697,248049,14369
3574,3946651.936266,296838.037713,202873.430300,249464,14244
3575,3946335.741523,298771.307456,202934.752415,249045,14235
3576,3976179.196599,301376.261220,208930.005100,249615,14172
3577,4038649.848842,300102.479970,204323.142563,250456,14049
3578,4178294.843128,303104.424185,200306.169110,251074,14039
3579,4045758.447880,304714.291483,210385.094689,250080,14019
3580,3809475.207691,296841.680572,208587.222532,251310,13946
3581,3926311.060325,299040.602177,211907.316149,251514,13915
3582,3806509.892337,294949.631401,206063.211905,252570,13734
3583,3939335.169776,298371.522216,205000.032717,252495,13750
3584,4004604.838742,302000.274185,210884.674473,252532,13769
3585,3887501.505297,297874.327092,209128.413762,253071,13793
3586,4081151.581180,301899.170415,208531.117578,254052,13771
3587,3681745.658038,294714.517418,210659.431924,254154,13683
3588,3527136.502511,281758.976010,183901.674639,254950,13520
3589,3796397.993594,294142.274896,199066.389297,250789,13713
3590,3993742.294484,298590.417256,199378.962193,249922,13880
3591,3484790.120428,286796.512231,194203.778480,249555,14104
3592,3727713.483950,289067.917390,191011.499064,248122,14258
3593,3549121.123578,281606.450114,176558.164364,246805,14390
3594,3701534.414725,283540.665797,166429.571865,243551,14673
3595,3537943.070319,290034.627153,192361.518399,238805,15092
3596,3482463.774210,280485.600259,180235.375213,238656,15120
3597,3252023.310194,274861.302517,175870.348560,237000,15328
3598,3194815.809991,271997.171271,175790.095573,234944,15503
3599,3271542.110104,269635.568803,164234.149634,232326,15727
3600,3456947.312335,275902.390814,163202.615801,228571,16109
3601,3282526.269388,272845.753709,163352.715039,224644,16616
3602,3244773.318767,264773.589508,147283.246870,221598,16906
3603,3362663.703851,266600.521411,138595.125458,217041,17517
3604,3474114.937776,268850.852112,132543.910336,211044,18160
3605,3176381.644503,264001.423205,134047.535409,205526,18816
3606,2954029.458515,257009.543136,136271.938986,200592,19546
3607,2692207.134479,245791.526283,131721.587660,196048,20167
3608,2734554.710292,243400.311499,127270.332271,191310,20901
3609,2840123.626903,252625.858456,139877.639605,186652,21460
3610,2896740.652471,256353.486167,149761.610998,184924,21859
3611,2782192.696480,253458.203653,156281.683795,185392,21789
3612,2850586.210984,253834.276314,158220.974085,186032,21877
3613,2934409.317519,257432.210691,161974.134145,187168,21476
3614,2984397.477362,260594.441645,167794.500813,188804,21570
3615,2982987.845938,262038.488009,173282.485448,190330,21120
3616,3094559.174337,261883.407488,165866.858071,193408,20665
3617,2876494.822829,256471.630324,161741.035670,194690,20273
3618,2939757.322791,258430.922635,162874.112982,195645,20219
3619,3170686.931624,264937.401980,163247.072120,196365,20302
3620,3229448.541342,267639.178787,164126.230913,196981,20090
3621,3285259.868582,269872.653196,165213.215871,197457,20093
3622,3278770.231334,270162.934957,164564.816160,197896,20015
3623,3150040.127722,268363.067097,168147.276401,198528,19926
3624,3276162.226920,270708.483100,170102.206657,199548,19877
3625,3346638.929651,271111.753998,165676.490735,200996,19687
3626,3238013.442060,270116.683655,165308.757649,201134,19416
3627,3055471.061299,263346.320677,160154.131806,201628,19268
3628,2878114.330202,253166.789430,146923.314520,201251,19351
3629,2847510.866120,249896.749125,139515.879221,198411,19934
3630,2954122.725264,250780.227962,131735.920323,195022,20235
3631,2900108.078373,247223.376727,123875.606902,190572,20760
3632,2855473.846476,244176.352576,117660.011335,185836,21623
3633,2890096.659165,240350.895791,107250.091881,180629,22501
3634,2983393.124937,242478.376719,102290.513600,174319,23517
3635,2943040.113684,244027.729575,104228.210551,168223,24593
3636,2942217.652644,241695.160578,101373.550442,162620,25382
3637,2858718.978562,241021.014209,103452.254292,157016,26349
3638,2875871.416214,240588.787984,103245.502783,153294,27289
3639,2780251.668882,237981.807188,104064.034968,150003,27968
3640,2839072.685992,242864.182754,111653.296349,147050,28385
3641,2741769.259973,246407.565671,127665.833736,145993,28731
3642,2645630.815253,245388.265992,140519.797664,146839,28586
3643,2556966.125485,245904.226518,157507.433008,150084,28003
3644,2587870.124612,247367.112672,170676.567289,155642,26766
3645,2747109.776785,256119.905756,192856.836335,162057,25649
3646,2787089.760631,262117.488851,221213.590404,171247,24121
3647,2899627.474464,263682.320313,227246.009398,184232,22085
3648,3023445.742141,261912.830908,205363.496848,196511,20160
3649,3176760.435774,266266.373737,192721.597498,203357,19413
3650,3294915.680801,270137.142868,182113.479859,207644,18754
3651,3172056.521218,266411.320334,171261.802477,209880,18210
3652,3277438.345159,267241.801021,160604.315685,209602,18487
3653,3382652.610304,263796.596422,138937.931490,207672,18609
3654,3437205.701767,267334.145558,133263.516649,203220,19191
3655,3196842.882357,262824.663864,133348.006256,198266,19990
3656,3199874.526656,257476.155331,124128.816699,193939,20491
3657,3182369.156194,255173.705319,117256.738234,188587,21437
3658,3164854.970029,249171.181752,104758.376268,182827,22101
3659,3009457.654603,238244.901259,90643.080161,175852,23347
3660,2838922.419312,236436.687896,91111.003957,167580,24592
3661,2856210.257503,234248.618389,88815.039908,160803,25910
3662,2774956.303355,233349.138243,90341.874807,154117,27277
3663,2578732.775220,226019.693539,89550.958084,148944,28241
3664,2332681.876996,217155.982142,89557.969696,144368,29410
3665,2254872.961548,215998.817534,95165.302506,139981,30250
3666,2154308.657353,215628.461092,104151.881030,137552,30820
3667,2183926.522101,214456.532105,106383.158662,136444,31224
3668,2310451.913946,219657.149577,110943.783304,135638,31199
3669,2411489.870491,225682.304136,117658.232949,135677,31219
3670,2385358.886253,231104.205861,132874.101587,136789,31043
3671,2197920.603961,227829.784087,146445.017059,139591,30361
3672,2245346.039623,229188.740819,156483.195858,145116,29310
3673,2349823.573057,234771.421125,168683.113897,151306,28155
3674,2437676.518829,238716.719624,175751.577102,158219,26795
3675,2537786.890636,242497.078047,178941.825953,165874,25387
3676,2677294.042976,244314.151467,169755.478211,172008,24244
3677,2769604.157993,247800.735127,164417.651479,176537,23483
3678,2879798.042202,250781.614044,157963.874826,179834,23060
3679,2793491.536019,244462.960584,140930.029622,181541,22726
3680,2910451.207998,246304.410808,131405.706760,180417,22880
3681,3073210.515180,247953.599325,120109.341897,178453,23265
3682,3019123.399913,246495.565063,112729.668839,175020,23829
3683,3110193.391807,247523.518576,107124.844781,170056,24631
